"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"State"	"MaxFC"	"InitialState"
"Cd226"	"Cd226"	0.182195148478782	0.790265761164221	-1.29131478888825	0.349767094386551	-0.0996202529907337	0.39587818787297	0.513372650187017	-0.816375323397085	"S06"	0.790265761164221	"IS02"
"Gm43065"	"Gm43065"	0.0559660879331218	0.785769107059306	-0.285703105593805	-0.302865482961631	-0.16516933270928	0.319805597895603	-0.0892797829760309	-0.174819676776986	"S06"	0.785769107059306	"IS02"
"Emid1"	"Emid1"	0.0551987727333734	0.784065458789723	-0.0966278349307979	-0.00183966412524502	0.191565957885301	-0.368014511736713	-0.37070074904866	-0.0705396047207434	"S06"	0.784065458789723	"IS02"
"Gm26827"	"Gm26827"	0.0894898095923106	0.782630655019501	-0.679486845465219	-0.573064035456032	0.466890481715077	0.199018813746368	0.215714586160603	-0.607783882034827	"S06"	0.782630655019501	"IS02"
"Stk17b"	"Stk17b"	0.0972347177905055	0.780030379863256	-0.146863033221815	-0.0870321754781569	-0.194942981403793	0.348480641844795	0.0738765360467814	-0.447962706443518	"S06"	0.780030379863256	"IS02"
"Smyd3"	"Smyd3"	0.414927837910235	0.779570242437958	-0.103418420274247	0.361201312600559	-0.329718938678523	0.25326136339308	-0.141026639709521	-0.525110448553339	"S06"	0.779570242437958	"IS02"
"Plekha5"	"Plekha5"	0.261484682709131	0.778977704438808	-0.731575341340752	0.121365913483613	-0.0972519804986608	-0.150332557456464	0.235913082860597	-0.345284901156248	"S06"	0.778977704438808	"IS02"
"Nlrc3"	"Nlrc3"	0.450912469768528	0.771263483682129	-0.63409954685605	0.305092067182205	-0.317553679088117	0.292123718486088	-0.135724380154793	-0.397952619831158	"S06"	0.771263483682129	"IS02"
"Dennd4a"	"Dennd4a"	-0.0252798752548038	0.766540645126537	0.148058933148972	-0.341974856638729	0.697679046132936	-0.00836579575120414	-0.0386166762407509	-0.801390807932627	"S06"	0.766540645126537	"IS02"
"Tnfsf8"	"Tnfsf8"	0.315218580745626	0.765981174693593	-0.300254490017386	0.0374516121013158	-0.190099864959943	0.232521982954446	-0.117948569686416	-0.366164012216324	"S06"	0.765981174693593	"IS02"
"Car2"	"Car2"	-0.163060528524495	0.764801976844574	-0.157081642478597	-0.16651764220346	0.103048475386959	-0.170740915737606	-0.171987199794085	-0.038231619833414	"S06"	0.764801976844574	"IS02"
"Tmsb10"	"Tmsb10"	-0.296587711548614	0.762833277460568	-0.0113971879617641	0.0699597610696109	-0.0226133356532091	0.66794005161261	-0.362663953964737	-0.446667755323628	"S06"	0.762833277460568	"IS02"
"P2ry10"	"P2ry10"	0.0574087266670784	0.762639380197476	0.0335101770242206	0.0745503861785928	0.17649652120435	-0.090047286015928	-0.3617076406495	-0.309693464553269	"S06"	0.762639380197476	"IS02"
"Slc44a2"	"Slc44a2"	-0.0531830531677054	0.76097741798462	0.0838932242339702	0.139227008065342	0.0184498937113044	0.0511184979571163	-0.013644839329566	-0.49364314767849	"S06"	0.76097741798462	"IS02"
"Myo3b"	"Myo3b"	0.427869730825679	0.758780952464012	-0.442457514984986	-0.196764520984416	-0.459346156280627	0.428547317382856	0.0561421407536879	-0.255006876044685	"S06"	0.758780952464012	"IS02"
"Sema4d"	"Sema4d"	0.428140053450368	0.755938304472572	-0.409696462441761	0.0612006538236849	-0.13214761405937	0.451451666471346	0.0713701868681712	-0.711941636894599	"S06"	0.755938304472572	"IS02"
"Soat2"	"Soat2"	-0.206272291709345	0.747191864014586	-0.198708974346669	-0.210645555844525	0.0248348057358087	0.0756051757652777	0.0943897905508893	-0.242328017495938	"S06"	0.747191864014586	"IS02"
"Fndc10"	"Fndc10"	-0.138095825663256	0.740746009762576	-0.133032312055603	0.144783095720371	-0.154688734948375	0.0718328483385484	-0.145655816119273	-0.162234526897077	"S06"	0.740746009762576	"IS02"
"Szt2"	"Szt2"	0.124151011759732	0.740688014525626	0.161976898626382	0.0598054113870422	-0.123641348683753	-0.151951946700536	-0.341903127410435	-0.0695427140664569	"S06"	0.740688014525626	"IS02"
"Gm48719"	"Gm48719"	-0.242644946315571	0.740617218893398	-0.233747964950666	-0.08192452476253	-0.271799959244961	0.544860106581661	0.0335951011435143	-0.285058493842276	"S06"	0.740617218893398	"IS02"
"Tnfsf10"	"Tnfsf10"	0.270961280582909	0.738379873779422	-0.42584030882394	-7.83686877019896e-05	-0.376821208806095	0.360211128415526	0.107845734261355	-0.347497782862903	"S06"	0.738379873779422	"IS02"
"Rgs3"	"Rgs3"	-0.291669017657835	0.738012324081437	-0.633427485898075	-0.281702660676954	0.430289976968115	0.213253315161019	0.196141851221411	-0.547930055403387	"S06"	0.738012324081437	"IS02"
"Oprm1"	"Oprm1"	0.38885268169135	0.728630918985517	-0.694800641157594	0.126597858366267	-0.0844346568980734	0.162023682496177	0.268644593054664	-0.624271098006245	"S06"	0.728630918985517	"IS02"
"Chsy1"	"Chsy1"	0.316085525763936	0.725461009850869	-0.272200410738769	-0.181427815738915	0.601004602423896	-0.309288974317821	-0.236924275593319	-0.496069251451751	"S06"	0.725461009850869	"IS02"
"Abcb1a"	"Abcb1a"	-0.0320280738997191	0.721634973404681	-0.385617109508213	-0.296913629613446	-0.121001012824777	0.602673155345132	-0.132539275107782	-0.269190766535029	"S06"	0.721634973404681	"IS02"
"Gm15411"	"Gm15411"	-0.137513835981605	0.719380417353807	0.367665484198964	0.158652624781817	-0.154036816273968	-0.143990936951753	-0.145041965688627	-0.161550807311723	"S06"	0.719380417353807	"IS02"
"Sesn3"	"Sesn3"	0.212241308653827	0.712418679902109	-0.0740017705860453	0.0122676295733325	-0.105381093901004	0.411695648430505	-0.201391420672419	-0.474948600418013	"S06"	0.712418679902109	"IS02"
"Ctsw"	"Ctsw"	0.0922212680658606	0.711922549541307	-0.551439947646548	-0.2149129444757	0.247839873947577	-0.273871859234333	0.148766497444888	-0.265450040245099	"S06"	0.711922549541307	"IS02"
"Pik3cd"	"Pik3cd"	0.490455683943271	0.704132266023588	-0.30608254118904	0.0886021030397175	-0.315213502545981	-0.169664102422122	0.413953769216164	-0.429766133575701	"S06"	0.704132266023588	"IS02"
"Herc3"	"Herc3"	0.342788515420583	0.704005360015942	-0.4271398189455	0.117725257717022	-0.0864031507491123	0.276349386649485	-0.159567825832696	-0.446339359277723	"S06"	0.704005360015942	"IS02"
"Cysltr2"	"Cysltr2"	-0.226780331571712	0.703391161957551	-0.432217178240626	0.191139376484079	0.172945310155106	-0.0715713897619344	0.112564679251995	-0.410519002949636	"S06"	0.703391161957551	"IS02"
"Msh2"	"Msh2"	0.255670140471836	0.70072569463054	-0.18028705345462	0.417308593783957	-0.0887884796994464	-0.0952891849624362	-0.260445626154112	-0.328760510383777	"S06"	0.70072569463054	"IS02"
"Ccdc136"	"Ccdc136"	-0.175155080539112	0.69518528877383	-0.168732727586011	0.022753588152254	-0.196200846030245	-0.183405138680447	0.391344813934752	-0.20577161900733	"S06"	0.69518528877383	"IS02"
"Crtam"	"Crtam"	-0.241412527261622	0.694323311990345	-0.232560734595362	-0.246530814058688	0.156378824256808	-0.128791739386406	-0.00828393684292397	-0.0858170526287736	"S06"	0.694323311990345	"IS02"
"Gm44174"	"Gm44174"	0.336666937631751	0.692697671977479	-0.387099554695854	-0.315089753630699	-0.450115761274248	0.0941616428798809	0.618423156487883	-0.301421779254281	"S06"	0.692697671977479	"IS02"
"Cd3e"	"Cd3e"	0.649159041744992	0.688629230126254	-0.447613145829996	-0.12571547879225	-0.520480402127902	0.436041453113172	0.14077608924721	-0.365662426293787	"S06"	0.688629230126254	"IS02"
"Rpl23"	"Rpl23"	0.257965382062849	0.683196655020913	-0.627638422359024	0.239531869720287	0.188348290333567	0.14386829777466	-0.210680416698595	-0.527369016778548	"S06"	0.683196655020913	"IS02"
"Ptpn22"	"Ptpn22"	0.52429951574516	0.672505490367377	-0.853189724214787	-0.254128206617569	-0.025889459829395	0.576051544941389	0.406959403276923	-0.815800245241337	"S06"	0.672505490367377	"IS02"
"Cxcr6"	"Cxcr6"	-0.143261776398903	0.67125573871103	-0.448178527996512	0.420004601851205	-0.402922511124525	0.590261696922021	-0.108478058567975	-0.328191627105495	"S06"	0.67125573871103	"IS02"
"Ikzf3"	"Ikzf3"	0.0478536083947139	0.670349203173085	0.648096909797643	0.152670155009788	0.195551158738845	-0.0910778962778723	-0.0915519954466485	-0.669500395763906	"S06"	0.670349203173085	"IS02"
"Abcb9"	"Abcb9"	0.0152236231827371	0.670013649934466	-0.20774958784399	-0.0481253065474386	-0.241569288190686	-0.0463506670282	0.198880110012983	-0.150001446120069	"S06"	0.670013649934466	"IS02"
"Ipcef1"	"Ipcef1"	0.401573201614359	0.668227161773451	-0.802307378656607	0.00234593615120966	-0.300489704933268	0.649339546863355	-0.039793158275295	-0.421134669436435	"S06"	0.668227161773451	"IS02"
"Crybg2"	"Crybg2"	-0.00236166436277398	0.667801846245646	-0.207749526763879	-0.220229180315066	-0.241569217167302	0.0668521304623041	0.228323680268323	-0.139846016113594	"S06"	0.667801846245646	"IS02"
"Dock5"	"Dock5"	0.0903682734736929	0.662770369304492	-0.651247812551698	0.188303429120335	0.150170121990154	0.191746981641288	0.12507501708237	-0.628785441940698	"S06"	0.662770369304492	"IS02"
"Ubac2"	"Ubac2"	-0.0349513428983488	0.661977866776021	-0.128851473479877	0.0493074565020871	-0.163910186701924	0.239936260284172	-0.0656677890703577	-0.272327490997678	"S06"	0.661977866776021	"IS02"
"Vgll4"	"Vgll4"	0.0981104671463999	0.66181572723076	-0.35138236160591	-0.323565920230532	0.160347779159414	0.34227706702819	0.0556988493380536	-0.496787618789603	"S06"	0.66181572723076	"IS02"
"Il2rb"	"Il2rb"	0.222579358070616	0.65969589477466	-0.860280245565906	-0.330090550538617	0.52419738099309	0.0352921330265406	0.125076844856528	-0.572474783182209	"S06"	0.65969589477466	"IS02"
"Fgl2"	"Fgl2"	-0.258451987806883	0.65884318015859	-0.131684125870636	0.182902818630234	0.145621615629892	-0.231717610296706	-0.0157383489645555	-0.241116246378528	"S06"	0.65884318015859	"IS02"
"Klra1"	"Klra1"	0.591627429714695	0.657065893560368	-0.263439767374826	-0.27926477106872	-0.124599150008257	-0.0871922336332232	-0.178460079485833	-0.0871490758213988	"S06"	0.657065893560368	"IS02"
"Trgv2"	"Trgv2"	-0.151409048479893	0.654373482318719	-0.145857383368964	-0.154619134313389	-0.0230415278248245	0.0316131151402046	-0.159697865002515	-0.0264453237985183	"S06"	0.654373482318719	"IS02"
"Hdac7"	"Hdac7"	0.174106047171988	0.651928814935933	0.158826871354338	-0.341583932765341	-0.0827427811451031	0.0831681439224324	-0.0584973425509216	-0.205066275633621	"S06"	0.651928814935933	"IS02"
"Gm11716"	"Gm11716"	-0.186342242664538	0.649323928070018	-0.179509693766838	-0.190292961590288	-0.0702119649744404	0.330920787147567	-0.0270584256243354	-0.218914260691266	"S06"	0.649323928070018	"IS02"
"Lrrfip1"	"Lrrfip1"	-0.130873812330749	0.644896421282524	-0.218771113862684	0.133257830043457	0.150941687044863	0.323578553973932	-0.159815352915353	-0.505124275533323	"S06"	0.644896421282524	"IS02"
"Qrfp"	"Qrfp"	-0.151671756133214	0.64030414869032	0.368496797841902	-0.154887411740279	-0.0188892951895159	-0.158815715661228	0.0409887527491018	-0.178183485863817	"S06"	0.64030414869032	"IS02"
"Dnajc1"	"Dnajc1"	0.175442934053319	0.636241495674586	-0.631205578831771	0.177579524108789	0.278002572076482	-0.0383318291882617	-0.13402448975179	-0.444312131870845	"S06"	0.636241495674586	"IS02"
"Gramd1a"	"Gramd1a"	0.44497277291391	0.629231728803467	0.266363977609859	0.125196835239074	-0.228508647235378	-0.0363745590435858	0.0428089702857986	-0.46401615667733	"S06"	0.629231728803467	"IS02"
"Ubash3a"	"Ubash3a"	0.141859746329756	0.628911272139744	-0.355116041594254	-0.384330144647339	-0.0139355491495023	0.345668732611983	-0.090313712684115	-0.219366732871691	"S06"	0.628911272139744	"IS02"
"Prkcz"	"Prkcz"	0.0931356258371667	0.627748946933659	-0.264127850988895	-0.0133101911505907	-0.209721602925167	0.270030067698161	0.0854293792453207	-0.322107135352311	"S06"	0.627748946933659	"IS02"
"Hectd1"	"Hectd1"	0.0301712745197337	0.619723920185166	-0.316895069936239	0.290562177153437	0.00538338195610519	0.205691350604212	-0.0713496363625772	-0.480570229384979	"S06"	0.619723920185166	"IS02"
"Klra7"	"Klra7"	0.506855406262276	0.619489537671069	-0.368937177086336	-0.391099481010251	0.522248961047393	-0.317605899688944	-0.314697508212843	-0.263290468127004	"S06"	0.619489537671069	"IS02"
"Ppp1r16b"	"Ppp1r16b"	0.297392724233819	0.616310509002088	-0.343618666565996	0.30128090867365	-0.162600300446126	0.121691721996703	-0.113989821071721	-0.369995543269178	"S06"	0.616310509002088	"IS02"
"Sfxn1"	"Sfxn1"	0.280915360593294	0.613587632791718	-0.41443916299097	0.130820924048546	-0.131243248706144	0.0996002413174804	-0.118486724507097	-0.259065652745279	"S06"	0.613587632791718	"IS02"
"Cfap221"	"Cfap221"	-0.106621986452542	0.612085779151396	-0.102712513615948	-0.10888252326779	-0.119433155367382	-0.111644036539074	-0.112458956513812	0.08153745047587	"S06"	0.612085779151396	"IS02"
"Cyfip2"	"Cyfip2"	-0.0397060132714837	0.611321982647752	-0.484017820641446	0.0499503524360667	0.128856531818383	0.309133720224469	-0.0569865959617949	-0.450857204353187	"S06"	0.611321982647752	"IS02"
"Gm29721"	"Gm29721"	-0.0811231464839009	0.610393766217692	-0.264639193561555	-0.280536247591754	0.594430245213652	-0.18898687347487	-0.170767683194381	-0.322730723855555	"S06"	0.610393766217692	"IS02"
"Spata13"	"Spata13"	-0.00778285338040401	0.610181362003235	-0.623976883319738	0.00742876143013651	-0.0377699704418276	0.397037328549277	-0.0154625517711097	-0.341990352371217	"S06"	0.610181362003235	"IS02"
"Pitpnc1"	"Pitpnc1"	0.108991654573676	0.609838983909661	-0.801088374321979	-0.00554949966328141	0.258487966807032	0.24884891427803	-0.0540768486091977	-0.474960450848874	"S06"	0.609838983909661	"IS02"
"Eml4"	"Eml4"	0.315936503537955	0.607815946414527	-0.146088268644993	0.489150395468571	-0.16387466037699	0.216293734366045	-0.105073654400433	-0.596616725075958	"S06"	0.607815946414527	"IS02"
"Socs1"	"Socs1"	0.292894384033658	0.607530852812677	-0.25674666095584	0.312766911077534	-0.20829934312293	-0.170036123879761	-0.0333364178701964	-0.221184095861682	"S06"	0.607530852812677	"IS02"
"Igf2r"	"Igf2r"	-0.0458810544632967	0.605568531226643	-0.398317116367313	0.374825806819497	-0.0876821263372858	-0.0810496136640949	-0.114643586796813	-0.168418275903089	"S06"	0.605568531226643	"IS02"
"Gimap6"	"Gimap6"	-0.0286693113142971	0.604993999739833	-0.263534658265218	0.229570276064073	0.0254266477313496	0.288163890912647	-0.0124234669967894	-0.5380358178978	"S06"	0.604993999739833	"IS02"
"Prkd2"	"Prkd2"	-0.210006079964625	0.603893511541677	0.384083167146377	-0.0843038077993557	-0.184309506121059	0.456634174289161	0.0518710511926952	-0.434331052265412	"S06"	0.603893511541677	"IS02"
"F2r"	"F2r"	-0.0508996601032351	0.600864597852396	-0.325987101584625	0.399173090074253	-0.233183541607299	0.143542328370604	0.0540372919934983	-0.327444689154836	"S06"	0.600864597852396	"IS02"
"Pitpnm2"	"Pitpnm2"	0.59084096262499	0.599497808913801	-0.431272432203345	0.0158578996688701	-0.262034542472319	0.0745419645022802	-0.154917653937769	-0.171375058960992	"S06"	0.599497808913801	"IS02"
"Zap70"	"Zap70"	0.04651572792725	0.597205454160924	-0.457329317787067	0.142147862283974	-0.343430262059998	0.231588852163681	0.0557630432751039	-0.155557187609773	"S06"	0.597205454160924	"IS02"
"Gm49958"	"Gm49958"	-0.150784332522098	0.592466384796397	-0.145255573662955	-0.153981173494298	-0.00835289750052691	-0.157886493111907	0.273452570997365	-0.177140943491408	"S06"	0.592466384796397	"IS02"
"Vps13a"	"Vps13a"	0.328681889561057	0.591790080279995	-0.0158994972615351	0.237513874382222	-0.0332139970906698	0.282918588741424	-0.123067191323513	-0.63845748481632	"S06"	0.591790080279995	"IS02"
"Bin2"	"Bin2"	-0.131687165561294	0.589778553659921	-0.287017568450306	-0.15462282652441	0.128085697332624	0.567540899060134	-0.115457561339773	-0.468332079945736	"S06"	0.589778553659921	"IS02"
"Gm38062"	"Gm38062"	-0.172193467020378	0.582830842511097	-0.298970537990913	-0.0938717071605954	-0.0944653551085729	0.546916438828624	-0.222604753816342	-0.197908185479726	"S06"	0.582830842511097	"IS02"
"Carmil2"	"Carmil2"	0.131518518202924	0.580948741281335	-0.233615023799363	-0.0787592848242587	-0.271645376510887	0.123621199669622	-0.00663299091191751	-0.0799906093699153	"S06"	0.580948741281335	"IS02"
"Serbp1"	"Serbp1"	-0.0344550420279899	0.57968648264988	-0.415448223715745	0.0439377860839634	-0.0189871268729292	0.275041703793759	0.274615717743688	-0.524602529718065	"S06"	0.57968648264988	"IS02"
"Prag1"	"Prag1"	0.215594682053694	0.576039994399793	-0.192375290357692	-0.0138352559952873	-0.0237585524753293	0.0796756980114357	-0.44071600902124	-0.0594910860364276	"S06"	0.576039994399793	"IS02"
"Acap1"	"Acap1"	-0.106238093845249	0.568333209250409	-0.470834477812939	-0.0305640618037327	0.419006083216186	-0.197365682296371	-0.0999419612236779	-0.258004508091745	"S06"	0.568333209250409	"IS02"
"Prex1"	"Prex1"	0.194604950208305	0.563164490833314	-0.447312658438696	-0.0574684611835033	0.0506936227221805	-0.0347827644370206	0.310871866799823	-0.442435896195652	"S06"	0.563164490833314	"IS02"
"Tert"	"Tert"	-0.150279360183149	0.561464818630334	-0.144769116976433	0.147714116512601	0.151839285295503	-0.157357735843949	-0.158506332455949	-0.176547703629797	"S06"	0.561464818630334	"IS02"
"Amph"	"Amph"	0.143501739263305	0.55719437480614	-0.157907750406561	0.514581183237668	-0.183613663263443	-0.171638859137566	-0.172891697525432	-0.192570427325074	"S06"	0.55719437480614	"IS02"
"Il21r"	"Il21r"	0.420463059196567	0.556991956101098	-0.0471801598747315	-0.386241568366064	-0.291944218430814	0.178434158837801	0.409184180504363	-0.379584253083837	"S06"	0.556991956101098	"IS02"
"Suco"	"Suco"	0.147846690737385	0.55163046422218	-0.354584930989955	0.233883729479117	-0.0283012793901312	0.287211078011144	0.198326753366463	-0.661935181526956	"S06"	0.55163046422218	"IS02"
"Phgdh"	"Phgdh"	0.103223094603685	0.551173082882682	-0.24127780701607	0.205954054280066	-0.187313414602477	-0.0158128248975686	-0.153276372470754	-0.0904965319510053	"S06"	0.551173082882682	"IS02"
"Klrc1"	"Klrc1"	0.0977003705326018	0.550304883243767	-0.37477182524888	-0.189496258353434	0.529032873242759	-0.24750858949482	-0.229249523770909	-0.259065687524174	"S06"	0.550304883243767	"IS02"
"AI506816"	"AI506816"	-0.106076561353168	0.549529081456014	0.0360183238332237	-0.120989624463456	0.0642602381446106	0.200594897699247	-0.175956044470374	-0.237018912695683	"S06"	0.549529081456014	"IS02"
"A530088E08Rik"	"A530088E08Rik"	-0.126600312555997	0.548631513182353	-0.373983317559874	0.143263620842221	-0.0281237362372119	0.101341447438236	0.0294466479005875	-0.249654656776579	"S06"	0.548631513182353	"IS02"
"Gimap4"	"Gimap4"	0.129360385700398	0.545687773665203	-0.323012530259141	0.0142589071595383	0.167330235652497	0.45487438371865	0.166938019732106	-0.79680427119754	"S06"	0.545687773665203	"IS02"
"Tox"	"Tox"	0.137376046625535	0.544730118812364	-1.09786337208405	0.123471689198229	0.0608903152340837	0.19461963980576	0.215311755178229	-0.416182276995206	"S06"	0.544730118812364	"IS02"
"Tcf12"	"Tcf12"	0.141216932484988	0.544327757590415	0.116118892524103	0.277839898257336	0.0433705973205427	0.472714241257723	0.191697578851857	-0.987118696716847	"S06"	0.544327757590415	"IS02"
"Tes"	"Tes"	-0.0625289665369229	0.539280663933378	-0.282236883674088	0.381159888455971	-0.00268135870582624	0.0124315264488453	-0.102560653306704	-0.305509984284738	"S06"	0.539280663933378	"IS02"
